,confirmed,country,date,datetime,deaths,file_date,province,recovered
3984,13910,Spain,2020-03-18,2020-03-18 13:13:13,623,2020-03-18,Spain,1081
3985,51,Sri Lanka,2020-03-18,2020-03-18 13:13:13,0,2020-03-18,Sri Lanka,1
3986,336,Finland,2020-03-18,2020-03-18 13:13:13,0,2020-03-18,Finland,10
3987,2051,Netherlands,2020-03-18,2020-03-18 13:13:15,58,2020-03-18,Netherlands,2
3988,251,Poland,2020-03-18,2020-03-18 13:33:12,5,2020-03-18,Poland,13
3989,0,The Gambia,2020-03-18,2020-03-18 14:13:56,0,2020-03-20,The Gambia,0
3990,2,Benin,2020-03-18,2020-03-18 14:13:56,0,2020-03-22,Benin,0
3991,8,United Kingdom,2020-03-18,2020-03-18 14:13:42,0,2020-03-18,Gibraltar,2
3992,1,"Gambia, The",2020-03-18,2020-03-18 14:13:56,0,2020-03-22,"Gambia, The",0
3993,105,Slovakia,2020-03-18,2020-03-18 14:13:14,1,2020-03-18,Slovakia,0
3994,68,America,2020-03-18,2020-03-18 13:53:03,2,2020-03-18,Oregon,0
3995,24,America,2020-03-18,2020-03-18 13:53:03,0,2020-03-18,Nebraska,0
3996,156,India,2020-03-18,2020-03-18 13:33:12,3,2020-03-18,India,14
3997,313,Singapore,2020-03-18,2020-03-18 13:33:12,0,2020-03-18,Singapore,114
3998,238,Chile,2020-03-18,2020-03-18 13:33:12,0,2020-03-19,Chile,0
3999,15,America,2020-03-18,2020-03-18 13:53:03,0,2020-03-18,Wyoming,0
4000,17361,Iran,2020-03-18,2020-03-18 12:33:02,1135,2020-03-18,Iran,5389
4001,0,France,2020-03-18,2020-03-18 14:33:15,0,2020-03-19,Guadeloupe,0
4002,52,Jordan,2020-03-18,2020-03-18 14:53:05,0,2020-03-18,Jordan,1
4003,85,America,2020-03-18,2020-03-18 19:14:34,0,2020-03-18,Maryland,0
4004,199,America,2020-03-18,2020-03-18 19:14:34,3,2020-03-18,Georgia,0
4005,70,America,2020-03-18,2020-03-18 19:14:34,0,2020-03-18,North Carolina,0
4006,314,America,2020-03-18,2020-03-18 19:14:34,7,2020-03-18,Florida,0
4007,79,America,2020-03-18,2020-03-18 19:14:34,0,2020-03-18,Tennessee,0
4008,83,America,2020-03-18,2020-03-18 19:14:34,0,2020-03-18,Michigan,0
4009,751,America,2020-03-18,2020-03-18 19:14:34,13,2020-03-18,California,0
4010,86,America,2020-03-18,2020-03-18 19:14:34,0,2020-03-18,Ohio,0
4011,92,America,2020-03-18,2020-03-18 19:14:34,0,2020-03-18,Wisconsin,0
4012,162,America,2020-03-18,2020-03-18 19:14:34,1,2020-03-18,Illinois,0
4013,12327,Germany,2020-03-18,2020-03-18 19:33:02,28,2020-03-18,Germany,105
4014,39,Oman,2020-03-18,2020-03-18 19:33:02,0,2020-03-18,Oman,12
4015,18,America,2020-03-18,2020-03-18 19:33:03,0,2020-03-18,Vermont,0
4016,11,America,2020-03-18,2020-03-18 19:33:03,0,2020-03-18,Montana,0
4017,34,America,2020-03-18,2020-03-18 19:33:03,0,2020-03-18,Mississippi,0
4018,27,America,2020-03-18,2020-03-18 19:33:03,0,2020-03-18,Arizona,0
4019,77,America,2020-03-18,2020-03-18 19:53:03,2,2020-03-18,Virginia,0
4020,3,Mauritius,2020-03-18,2020-03-18 19:53:03,0,2020-03-18,Mauritius,0
4021,74,Algeria,2020-03-18,2020-03-18 19:53:03,7,2020-03-18,Algeria,12
4022,42,America,2020-03-18,2020-03-18 19:33:03,0,2020-03-18,Maine,0
4023,39,America,2020-03-18,2020-03-18 19:33:03,2,2020-03-18,Indiana,0
4024,2495,America,2020-03-18,2020-03-18 19:33:03,16,2020-03-18,New York,0
4025,55,America,2020-03-18,2020-03-18 19:14:34,1,2020-03-18,Nevada,0
4026,19,America,2020-03-18,2020-03-18 19:33:03,0,2020-03-18,Delaware,0
4027,46,America,2020-03-18,2020-03-18 19:33:03,0,2020-03-18,Alabama,0
4028,6,America,2020-03-18,2020-03-18 19:33:03,0,2020-03-18,North Dakota,0
4029,33,America,2020-03-18,2020-03-18 19:33:03,0,2020-03-18,Arkansas,0
4030,1,America,2020-03-18,2020-03-18 19:33:03,0,2020-03-18,US,106
4031,33,America,2020-03-18,2020-03-18 19:33:03,0,2020-03-18,Rhode Island,0
4032,18,America,2020-03-18,2020-03-18 19:33:03,0,2020-03-18,Missouri,0
4033,257,America,2020-03-18,2020-03-18 19:33:03,4,2020-03-18,Louisiana,0
4034,93,Colombia,2020-03-18,2020-03-18 14:53:05,0,2020-03-18,Colombia,1
4035,152,America,2020-03-18,2020-03-18 19:14:34,0,2020-03-18,Pennsylvania,0
4036,1646,Austria,2020-03-18,2020-03-18 14:53:05,4,2020-03-18,Austria,9
4037,3028,Switzerland,2020-03-18,2020-03-18 14:53:05,28,2020-03-18,Switzerland,15
4038,2626,United Kingdom,2020-03-18,2020-03-18 14:53:05,71,2020-03-18,United Kingdom,65
4039,75,Vietnam,2020-03-18,2020-03-18 15:33:15,0,2020-03-18,Vietnam,16
4040,92,Bulgaria,2020-03-18,2020-03-18 15:33:15,2,2020-03-18,Bulgaria,0
4041,1550,Norway,2020-03-18,2020-03-18 15:53:09,6,2020-03-18,Norway,1
4042,184,America,2020-03-18,2020-03-18 15:53:09,2,2020-03-18,Colorado,0
4043,145,Peru,2020-03-18,2020-03-18 16:59:34,0,2020-03-18,Peru,1
4044,418,Greece,2020-03-18,2020-03-18 16:59:34,5,2020-03-18,Greece,8
4045,260,Romania,2020-03-18,2020-03-18 16:59:34,0,2020-03-18,Romania,19
4046,7,Cuba,2020-03-18,2020-03-18 16:59:35,1,2020-03-18,Cuba,0
4047,1057,Denmark,2020-03-18,2020-03-18 16:59:35,4,2020-03-18,Denmark,1
4048,58,Denmark,2020-03-18,2020-03-18 16:59:35,0,2020-03-18,Faroe Islands,0
4049,35713,Italy,2020-03-18,2020-03-18 17:33:05,2978,2020-03-18,Italy,4025
4050,221,Canada,2020-03-18,2020-03-18 17:33:06,1,2020-03-18,Ontario,5
4051,1279,Sweden,2020-03-18,2020-03-18 17:53:02,10,2020-03-18,Sweden,1
4052,12,Canada,2020-03-18,2020-03-18 17:53:03,0,2020-03-18,Nova Scotia,0
4053,0,Guam,2020-03-18,2020-03-18 19:14:33,0,2020-03-21,Guam,0
4054,28,Liechtenstein,2020-03-18,2020-03-18 19:14:33,0,2020-03-19,Liechtenstein,0
4055,77,America,2020-03-18,2020-03-18 19:14:34,0,2020-03-18,Minnesota,0
4056,372,Brazil,2020-03-18,2020-03-18 19:14:29,3,2020-03-18,Brazil,2
4057,299,Pakistan,2020-03-18,2020-03-18 19:14:29,0,2020-03-18,Pakistan,2
4058,11,Canada,2020-03-18,2020-03-18 18:33:03,0,2020-03-18,New Brunswick,0
4059,9043,France,2020-03-18,2020-03-18 18:33:02,148,2020-03-18,France,12
4060,94,Canada,2020-03-18,2020-03-18 17:53:03,0,2020-03-18,Quebec,0
4061,452,Qatar,2020-03-18,2020-03-18 19:14:29,0,2020-03-18,Qatar,4
4062,448,Portugal,2020-03-18,2020-03-18 12:33:02,2,2020-03-18,Portugal,3
4063,164,Iraq,2020-03-18,2020-03-18 12:33:02,12,2020-03-18,Iraq,43
4064,35,Australia,2020-03-18,2020-03-18 12:13:10,1,2020-03-18,Western Australia,0
4065,15,Canada,2020-03-18,2020-03-18 03:33:03,0,2020-03-18,Manitoba,0
4066,79,Argentina,2020-03-18,2020-03-18 03:33:03,2,2020-03-18,Argentina,3
4067,50,Costa Rica,2020-03-18,2020-03-18 03:33:03,0,2020-03-18,Costa Rica,0
4068,246,China,2020-03-18,2020-03-18 03:53:02,3,2020-03-19,Shaanxi,237
4069,469,China,2020-03-18,2020-03-18 05:33:05,8,2020-03-18,Beijing,378
4070,5,America,2020-03-18,2020-03-18 05:53:25,0,2020-03-18,Guam,0
4071,361,China,2020-03-18,2020-03-18 05:53:25,3,2020-03-18,Shanghai,326
4072,31,America,2020-03-18,2020-03-18 05:53:25,0,2020-03-18,District of Columbia,0
4073,29,America,2020-03-18,2020-03-18 05:53:25,0,2020-03-18,Iowa,0
4074,14,America,2020-03-18,2020-03-18 05:53:25,0,2020-03-18,Hawaii,0
4075,9,America,2020-03-18,2020-03-18 05:53:25,0,2020-03-18,Idaho,0
4076,6,America,2020-03-18,2020-03-18 05:53:25,0,2020-03-18,Alaska,0
4077,2,Barbados,2020-03-18,2020-03-18 06:33:07,0,2020-03-18,Barbados,0
4078,100,Taiwan,2020-03-18,2020-03-18 07:13:12,1,2020-03-18,Taiwan*,22
4079,1370,China,2020-03-18,2020-03-18 08:53:03,8,2020-03-18,Guangdong,1313
4080,181,China,2020-03-18,2020-03-18 09:33:05,4,2020-03-18,Hong Kong,92
4081,116,South Africa,2020-03-18,2020-03-18 10:53:02,0,2020-03-18,South Africa,0
4082,202,Philippines,2020-03-18,2020-03-18 10:53:02,19,2020-03-18,Philippines,5
4083,93,Mexico,2020-03-18,2020-03-18 10:53:02,0,2020-03-18,Mexico,4
4084,86,Panama,2020-03-18,2020-03-18 10:53:02,1,2020-03-18,Panama,0
4085,790,Malaysia,2020-03-18,2020-03-18 10:33:04,2,2020-03-18,Malaysia,60
4086,258,Estonia,2020-03-18,2020-03-18 10:33:04,0,2020-03-18,Estonia,1
4087,186,Canada,2020-03-18,2020-03-18 03:33:03,7,2020-03-18,British Columbia,4
4088,464,Czechia,2020-03-18,2020-03-18 10:33:04,0,2020-03-18,Czechia,3
4089,15,China,2020-03-18,2020-03-18 10:33:04,0,2020-03-18,Macau,10
4090,3,France,2020-03-18,2020-03-18 10:13:16,0,2020-03-18,St Martin,0
4091,19,Martinique,2020-03-18,2020-03-18 10:13:16,1,2020-03-18,Martinique,0
4092,27,Guadeloupe,2020-03-18,2020-03-18 10:13:16,0,2020-03-18,Guadeloupe,0
4093,712,Others,2020-03-18,2020-03-18 10:33:04,7,2020-03-18,Diamond Princess,325
4094,133,Lebanon,2020-03-18,2020-03-18 10:53:02,3,2020-03-18,Lebanon,3
4095,97,Canada,2020-03-18,2020-03-18 03:33:03,0,2020-03-18,Alberta,0
4096,2,America,2020-03-18,2020-03-18 00:13:13,0,2020-03-19,United States Virgin Islands,0
4097,253,China,2020-03-18,2020-03-18 00:33:02,2,2020-03-18,Guangxi,250
4098,2,Netherlands,2020-03-18,2020-03-18 00:53:02,0,2020-03-19,Aruba,0
4099,1,Somalia,2020-03-18,2020-03-18 00:53:03,0,2020-03-20,Somalia,0
4100,146,China,2020-03-18,2020-03-18 01:53:03,2,2020-03-22,Guizhou,144
4101,540,China,2020-03-18,2020-03-18 02:13:05,3,2020-03-18,Sichuan,525
4102,111,Ecuador,2020-03-18,2020-03-18 03:13:19,2,2020-03-18,Ecuador,0
4103,49,Cyprus,2020-03-18,2020-03-18 03:13:19,0,2020-03-18,Cyprus,0
4104,196,Egypt,2020-03-18,2020-03-18 03:13:14,6,2020-03-18,Egypt,32
4105,292,Ireland,2020-03-18,2020-03-18 03:13:12,2,2020-03-18,Ireland,5
4106,20,New Zealand,2020-03-18,2020-03-18 02:53:03,0,2020-03-18,New Zealand,0
4107,2,Liberia,2020-03-18,2020-03-18 03:13:22,0,2020-03-18,Liberia,0
4108,3,Mayotte,2020-03-18,2020-03-18 02:53:03,0,2020-03-18,Mayotte,0
4109,8413,South Korea,2020-03-18,2020-03-18 02:53:03,84,2020-03-18,"Korea, South",1540
4110,98,Turkey,2020-03-18,2020-03-18 02:33:06,1,2020-03-18,Turkey,0
4111,113,United Arab Emirates,2020-03-18,2020-03-18 02:33:06,0,2020-03-18,United Arab Emirates,26
4112,125,China,2020-03-18,2020-03-18 02:13:06,1,2020-03-19,Liaoning,122
4113,119,San Marino,2020-03-18,2020-03-18 02:53:03,11,2020-03-19,San Marino,4
4114,142,Kuwait,2020-03-18,2020-03-18 10:53:02,0,2020-03-18,Kuwait,15
4115,203,Luxembourg,2020-03-18,2020-03-18 10:53:02,2,2020-03-18,Luxembourg,0
4116,212,Thailand,2020-03-18,2020-03-18 10:53:02,1,2020-03-18,Thailand,42
4117,9,Honduras,2020-03-18,2020-03-18 11:53:04,0,2020-03-18,Honduras,0
4118,94,Australia,2020-03-18,2020-03-18 11:53:04,0,2020-03-18,Queensland,8
4119,10,Australia,2020-03-18,2020-03-18 11:53:04,0,2020-03-18,Tasmania,0
4120,9,Canada,2020-03-18,2020-03-18 11:53:04,0,2020-03-18,Grand Princess,0
4121,13,Jamaica,2020-03-18,2020-03-18 11:53:04,0,2020-03-18,Jamaica,2
4122,12,Bolivia,2020-03-18,2020-03-18 11:53:04,0,2020-03-18,Bolivia,0
4123,12,Reunion,2020-03-18,2020-03-18 11:53:04,0,2020-03-18,Reunion,0
4124,11,Paraguay,2020-03-18,2020-03-18 11:53:04,0,2020-03-18,Paraguay,0
4125,15,Uzbekistan,2020-03-18,2020-03-18 12:13:09,0,2020-03-18,Uzbekistan,0
4126,3,Australia,2020-03-18,2020-03-18 11:53:04,0,2020-03-18,Australian Capital Territory,0
4127,38,Bosnia and Herzegovina,2020-03-18,2020-03-18 12:13:09,0,2020-03-18,Bosnia and Herzegovina,2
4128,267,Australia,2020-03-18,2020-03-18 12:13:09,5,2020-03-18,New South Wales,4
4129,2,Sudan,2020-03-18,2020-03-18 12:13:09,1,2020-03-19,Sudan,0
4130,121,Australia,2020-03-18,2020-03-18 12:13:09,0,2020-03-19,Victoria,8
4131,37,Australia,2020-03-18,2020-03-18 11:53:04,0,2020-03-18,South Australia,3
4132,3,Kyrgyzstan,2020-03-18,2020-03-18 11:53:04,0,2020-03-19,Kyrgyzstan,0
4133,67800,China,2020-03-18,2020-03-18 12:13:09,3122,2020-03-18,Hubei,56927
4134,4,Aruba,2020-03-18,2020-03-18 11:53:04,0,2020-03-18,Aruba,0
4135,8,Canada,2020-03-18,2020-03-18 11:53:04,0,2020-03-18,Saskatchewan,0
4136,3,Tanzania,2020-03-18,2020-03-18 11:33:04,0,2020-03-18,Tanzania,0
4137,49,Morocco,2020-03-18,2020-03-18 11:33:04,2,2020-03-18,Morocco,1
4138,30,Moldova,2020-03-18,2020-03-18 11:33:04,1,2020-03-18,Moldova,1
4139,38,Georgia,2020-03-18,2020-03-18 11:33:04,0,2020-03-18,Georgia,1
4140,50,Uruguay,2020-03-18,2020-03-18 11:33:04,0,2020-03-18,Uruguay,0
4141,35,Cambodia,2020-03-18,2020-03-18 11:33:04,0,2020-03-18,Cambodia,1
4142,71,Latvia,2020-03-18,2020-03-18 11:13:43,0,2020-03-18,Latvia,1
4143,58,Hungary,2020-03-18,2020-03-18 11:13:43,1,2020-03-18,Hungary,2
4144,81,Croatia,2020-03-18,2020-03-18 11:13:43,0,2020-03-18,Croatia,4
4145,227,Indonesia,2020-03-18,2020-03-18 10:53:02,19,2020-03-18,Indonesia,11
4146,84,Armenia,2020-03-18,2020-03-18 10:53:02,0,2020-03-18,Armenia,1
4147,83,Serbia,2020-03-18,2020-03-18 10:53:02,0,2020-03-18,Serbia,1
4148,68,Brunei,2020-03-18,2020-03-18 11:13:43,0,2020-03-18,Brunei,0
4149,173,America,2020-03-18,2020-03-18 19:53:03,3,2020-03-18,Texas,0
4150,35,Kazakhstan,2020-03-18,2020-03-18 11:33:04,0,2020-03-18,Kazakhstan,0
4151,6,Mongolia,2020-03-18,2020-03-18 11:53:04,0,2020-03-18,Mongolia,0
4152,1,United Kingdom,2020-03-18,2020-03-18 11:53:04,0,2020-03-21,Montserrat,0
4153,7,Trinidad and Tobago,2020-03-18,2020-03-18 11:53:04,0,2020-03-18,Trinidad and Tobago,0
4154,482,China,2020-03-18,2020-03-18 11:53:03,13,2020-03-18,Heilongjiang,459
4155,6,Cote d'Ivoire,2020-03-18,2020-03-18 11:33:04,0,2020-03-18,Cote d'Ivoire,1
4156,36,Venezuela,2020-03-18,2020-03-18 11:33:04,0,2020-03-18,Venezuela,0
4157,4,Congo (Kinshasa),2020-03-18,2020-03-18 11:33:04,0,2020-03-18,Congo (Kinshasa),0
4158,51,Belarus,2020-03-18,2020-03-18 11:33:04,0,2020-03-19,Belarus,5
4159,31,Senegal,2020-03-18,2020-03-18 11:33:04,0,2020-03-19,Senegal,2
4160,27,Lithuania,2020-03-18,2020-03-18 11:33:04,0,2020-03-18,Lithuania,1
4161,14,Bangladesh,2020-03-18,2020-03-18 11:33:04,1,2020-03-18,Bangladesh,3
4162,8,Rwanda,2020-03-18,2020-03-18 11:33:04,0,2020-03-19,Rwanda,0
4163,6,Ethiopia,2020-03-18,2020-03-18 11:33:04,0,2020-03-18,Ethiopia,0
4164,1,Montenegro,2020-03-18,2020-03-18 19:53:03,0,2020-03-18,Montenegro,0
4165,761,China,2020-03-19,2020-03-19 01:02:56,7,2020-03-19,Shandong,747
4166,278,Bahrain,2020-03-19,2020-03-19 18:13:29,1,2020-03-19,Bahrain,100
4167,39,Tunisia,2020-03-19,2020-03-19 18:13:29,1,2020-03-19,Tunisia,0
4168,69,Jordan,2020-03-19,2020-03-19 18:13:29,0,2020-03-19,Jordan,1
4169,67,Cyprus,2020-03-19,2020-03-19 18:13:29,0,2020-03-20,Cyprus,0
4170,157,Lebanon,2020-03-19,2020-03-19 18:43:03,4,2020-03-19,Lebanon,4
4171,89,America,2020-03-19,2020-03-19 18:43:03,0,2020-03-19,Minnesota,0
4172,52,America,2020-03-19,2020-03-19 18:43:03,0,2020-03-19,Maine,0
4173,557,Ireland,2020-03-19,2020-03-19 18:43:03,3,2020-03-19,Ireland,5
4174,2,Canada,2020-03-19,2020-03-19 18:43:03,0,2020-03-19,Prince Edward Island,0
4175,22,America,2020-03-19,2020-03-19 19:13:18,0,2020-03-19,Grand Princess,0
4176,36,Lithuania,2020-03-19,2020-03-19 18:13:29,0,2020-03-19,Lithuania,1
4177,1,America,2020-03-19,2020-03-19 19:13:18,0,2020-03-19,US,108
4178,454,Pakistan,2020-03-19,2020-03-19 20:13:08,2,2020-03-19,Pakistan,13
4179,15320,Germany,2020-03-19,2020-03-19 20:13:08,44,2020-03-19,Germany,113
4180,460,Qatar,2020-03-19,2020-03-19 20:13:08,0,2020-03-19,Qatar,4
4181,355,Poland,2020-03-19,2020-03-19 20:13:28,5,2020-03-19,Poland,1
4182,192,Iraq,2020-03-19,2020-03-19 20:13:34,13,2020-03-19,Iraq,43
4183,85,Vietnam,2020-03-19,2020-03-19 20:13:34,0,2020-03-19,Vietnam,16
4184,42,Venezuela,2020-03-19,2020-03-19 20:13:34,0,2020-03-20,Venezuela,0
4185,48,Oman,2020-03-19,2020-03-19 20:13:34,0,2020-03-20,Oman,12
4186,17963,Spain,2020-03-19,2020-03-19 20:13:08,830,2020-03-19,Spain,1107
4187,103,Serbia,2020-03-19,2020-03-19 18:13:29,0,2020-03-19,Serbia,1
4188,234,Peru,2020-03-19,2020-03-19 18:13:29,0,2020-03-19,Peru,1
4189,694,Czechia,2020-03-19,2020-03-19 18:13:20,0,2020-03-19,Czechia,3
4190,785,Portugal,2020-03-19,2020-03-19 15:13:27,3,2020-03-19,Portugal,3
4191,1439,Sweden,2020-03-19,2020-03-19 15:13:27,11,2020-03-19,Sweden,16
4192,60,Sri Lanka,2020-03-19,2020-03-19 16:13:36,0,2020-03-19,Sri Lanka,3
4193,87,Algeria,2020-03-19,2020-03-19 16:13:36,9,2020-03-19,Algeria,32
4194,140,United Arab Emirates,2020-03-19,2020-03-19 16:13:36,0,2020-03-19,United Arab Emirates,31
4195,123,Slovakia,2020-03-19,2020-03-19 16:13:36,1,2020-03-19,Slovakia,0
4196,345,Singapore,2020-03-19,2020-03-19 16:13:36,0,2020-03-19,Singapore,114
4197,400,Finland,2020-03-19,2020-03-19 16:13:36,0,2020-03-19,Finland,10
4198,199,Russia,2020-03-19,2020-03-19 16:13:36,1,2020-03-19,Russia,9
4199,44,Azerbaijan,2020-03-19,2020-03-19 16:13:36,1,2020-03-20,Azerbaijan,6
4200,12,America,2020-03-19,2020-03-19 16:13:38,0,2020-03-19,Guam,0
4201,3,America,2020-03-19,2020-03-19 16:13:38,0,2020-03-19,Virgin Islands,0
4202,105,Croatia,2020-03-19,2020-03-19 16:43:03,1,2020-03-19,Croatia,5
4203,49,Moldova,2020-03-19,2020-03-19 16:43:03,1,2020-03-19,Moldova,1
4204,48,North Macedonia,2020-03-19,2020-03-19 16:43:03,0,2020-03-19,North Macedonia,1
4205,121,Canada,2020-03-19,2020-03-19 17:43:04,1,2020-03-19,Quebec,0
4206,41035,Italy,2020-03-19,2020-03-19 17:43:03,3405,2020-03-19,Italy,4440
4207,1151,Denmark,2020-03-19,2020-03-19 17:13:42,6,2020-03-19,Denmark,1
4208,2689,United Kingdom,2020-03-19,2020-03-19 17:13:27,137,2020-03-19,United Kingdom,65
4209,11,Ghana,2020-03-19,2020-03-19 17:13:24,0,2020-03-19,Ghana,0
4210,9,Guatemala,2020-03-19,2020-03-19 17:13:24,1,2020-03-19,Guatemala,0
4211,63,Bosnia and Herzegovina,2020-03-19,2020-03-19 17:13:24,0,2020-03-19,Bosnia and Herzegovina,2
4212,199,Ecuador,2020-03-19,2020-03-19 17:13:14,3,2020-03-19,Ecuador,0
4213,257,Canada,2020-03-19,2020-03-19 16:43:04,1,2020-03-19,Ontario,5
4214,150,South Africa,2020-03-19,2020-03-19 16:43:03,0,2020-03-19,South Africa,0
4215,192,Turkey,2020-03-19,2020-03-19 16:43:03,3,2020-03-19,Turkey,0
4216,1,Chad,2020-03-19,2020-03-19 16:43:03,0,2020-03-20,Chad,0
4217,1746,Norway,2020-03-19,2020-03-19 17:13:14,7,2020-03-19,Norway,1
4218,3,Namibia,2020-03-19,2020-03-19 20:13:52,0,2020-03-19,Namibia,0
4219,10,United Kingdom,2020-03-19,2020-03-19 20:13:52,0,2020-03-19,Gibraltar,2
4220,35,America,2020-03-19,2020-03-19 21:43:03,0,2020-03-19,New Mexico,0
4221,34,America,2020-03-19,2020-03-19 21:43:03,1,2020-03-19,Kansas,0
4222,119,America,2020-03-19,2020-03-19 21:43:03,0,2020-03-19,Ohio,0
4223,137,China,2020-03-19,2020-03-19 23:43:03,3,2020-03-19,Tianjin,133
4224,99,America,2020-03-19,2020-03-19 23:43:04,2,2020-03-19,Virginia,0
4225,277,America,2020-03-19,2020-03-19 23:43:04,4,2020-03-19,Colorado,0
4226,334,America,2020-03-19,2020-03-19 23:43:04,3,2020-03-19,Michigan,0
4227,81,America,2020-03-19,2020-03-19 23:43:04,1,2020-03-19,South Carolina,0
4228,80,America,2020-03-19,2020-03-19 23:43:04,0,2020-03-19,Utah,0
4229,5365,America,2020-03-19,2020-03-19 23:43:04,34,2020-03-19,New York,0
4230,78,America,2020-03-19,2020-03-19 23:43:04,0,2020-03-19,Alabama,0
4231,30,America,2020-03-19,2020-03-19 23:43:04,0,2020-03-19,Delaware,0
4232,45,America,2020-03-19,2020-03-19 23:43:04,0,2020-03-19,Arizona,0
4233,50,America,2020-03-19,2020-03-19 23:43:04,1,2020-03-19,Mississippi,0
4234,742,America,2020-03-19,2020-03-19 23:43:04,9,2020-03-19,New Jersey,0
4235,392,America,2020-03-19,2020-03-19 23:43:04,10,2020-03-19,Louisiana,0
4236,123,America,2020-03-19,2020-03-19 23:43:04,0,2020-03-19,North Carolina,0
4237,60,America,2020-03-19,2020-03-19 23:43:04,2,2020-03-19,Indiana,0
4238,18,America,2020-03-19,2020-03-19 23:43:04,0,2020-03-19,North Dakota,0
4239,31,America,2020-03-19,2020-03-19 23:43:04,1,2020-03-19,Missouri,0
4240,62,America,2020-03-19,2020-03-19 21:43:03,0,2020-03-19,Arkansas,0
4241,37,America,2020-03-19,2020-03-19 23:43:04,2,2020-03-19,Kentucky,0
4242,44,America,2020-03-19,2020-03-19 23:43:04,1,2020-03-19,Oklahoma,0
4243,159,America,2020-03-19,2020-03-19 23:43:04,0,2020-03-19,Wisconsin,0
4244,159,America,2020-03-19,2020-03-19 23:43:04,2,2020-03-19,Connecticut,0
4245,44,America,2020-03-19,2020-03-19 23:43:04,0,2020-03-19,Iowa,0
4246,417,America,2020-03-19,2020-03-19 23:43:04,9,2020-03-19,Florida,0
4247,44,America,2020-03-19,2020-03-19 23:43:04,0,2020-03-19,Rhode Island,0
4248,2460,Netherlands,2020-03-19,2020-03-19 14:53:06,76,2020-03-19,Netherlands,2
4249,88,America,2020-03-19,2020-03-19 21:43:03,3,2020-03-19,Oregon,0
4250,107,America,2020-03-19,2020-03-19 21:43:03,1,2020-03-19,Maryland,0
4251,11,United Kingdom,2020-03-19,2020-03-19 20:13:56,0,2020-03-19,Channel Islands,0
4252,3,Congo (Brazzaville),2020-03-19,2020-03-19 20:13:56,0,2020-03-19,Congo (Brazzaville),0
4253,3,United Kingdom,2020-03-19,2020-03-19 20:13:56,1,2020-03-19,Cayman Islands,0
4254,63,Morocco,2020-03-19,2020-03-19 20:43:02,2,2020-03-19,Morocco,1
4255,256,Egypt,2020-03-19,2020-03-19 20:43:02,6,2020-03-19,Egypt,32
4256,274,Saudi Arabia,2020-03-19,2020-03-19 20:43:02,0,2020-03-19,Saudi Arabia,6
4257,10871,France,2020-03-19,2020-03-19 20:43:02,243,2020-03-19,France,12
4258,621,Brazil,2020-03-19,2020-03-19 20:43:02,6,2020-03-19,Brazil,2
4259,677,Israel,2020-03-19,2020-03-19 20:43:02,0,2020-03-19,Israel,11
4260,194,India,2020-03-19,2020-03-19 20:43:02,4,2020-03-19,India,15
4261,22,America,2020-03-19,2020-03-19 21:43:03,0,2020-03-19,Vermont,0
4262,422,America,2020-03-19,2020-03-19 21:13:40,4,2020-03-19,Illinois,0
4263,952,America,2020-03-19,2020-03-19 21:13:40,18,2020-03-19,California,0
4264,154,America,2020-03-19,2020-03-19 21:13:40,0,2020-03-19,Tennessee,0
4265,328,America,2020-03-19,2020-03-19 21:13:35,0,2020-03-19,Massachusetts,0
4266,287,America,2020-03-19,2020-03-19 21:13:35,10,2020-03-19,Georgia,0
4267,95,America,2020-03-19,2020-03-19 21:43:03,1,2020-03-19,Nevada,0
4268,260,America,2020-03-19,2020-03-19 21:13:35,5,2020-03-19,Texas,0
4269,4075,Switzerland,2020-03-19,2020-03-19 21:13:15,41,2020-03-19,Switzerland,15
4270,6,Equatorial Guinea,2020-03-19,2020-03-19 20:43:03,0,2020-03-20,Equatorial Guinea,0
4271,5,Barbados,2020-03-19,2020-03-19 20:43:03,0,2020-03-20,Barbados,0
4272,14,Canada,2020-03-19,2020-03-19 20:43:03,0,2020-03-19,Nova Scotia,0
4273,206,America,2020-03-19,2020-03-19 21:13:35,1,2020-03-19,Pennsylvania,0
4274,29,America,2020-03-19,2020-03-19 02:33:09,0,2020-03-19,Nebraska,0
4275,40,America,2020-03-19,2020-03-19 02:33:09,0,2020-03-19,District of Columbia,0
4276,11,America,2020-03-19,2020-03-19 02:33:09,0,2020-03-19,Idaho,0
4277,9,America,2020-03-19,2020-03-19 02:33:09,0,2020-03-19,Alaska,0
4278,2,America,2020-03-19,2020-03-19 02:33:09,0,2020-03-19,West Virginia,0
4279,13,Cameroon,2020-03-19,2020-03-19 02:53:32,0,2020-03-19,Cameroon,0
4280,34,Dominican Republic,2020-03-19,2020-03-19 02:53:32,2,2020-03-19,Dominican Republic,0
4281,69,Costa Rica,2020-03-19,2020-03-19 02:53:32,1,2020-03-19,Costa Rica,0
4282,2,United Kingdom,2020-03-19,2020-03-19 02:53:33,0,2020-03-20,Bermuda,0
4283,231,Canada,2020-03-19,2020-03-19 03:13:26,7,2020-03-19,British Columbia,4
4284,119,Canada,2020-03-19,2020-03-19 03:13:26,0,2020-03-19,Alberta,0
4285,17,Canada,2020-03-19,2020-03-19 03:13:26,0,2020-03-19,Manitoba,0
4286,18,America,2020-03-19,2020-03-19 04:33:18,0,2020-03-19,Wyoming,0
