,confirmed,country,date,datetime,deaths,file_date,province,recovered
3194,1,Belarus,2020-02-28,2020-02-28 16:23:03,0,2020-03-03,Belarus,0
3053,1,Lithuania,2020-02-28,2020-02-28 16:23:03,0,2020-03-02,Lithuania,0
3364,1,Lithuania,2020-02-28,2020-02-28 16:23:03,0,2020-03-04,Lithuania,0
4181,1,Nigeria,2020-02-28,2020-02-28 16:23:03,0,2020-03-08,Nigeria,0
3370,1,Nigeria,2020-02-28,2020-02-28 16:23:03,0,2020-03-04,Nigeria,0
3060,1,Nigeria,2020-02-28,2020-02-28 16:23:03,0,2020-03-02,Nigeria,0
2739,44,America,2020-02-28,2020-02-28 20:03:03,0,2020-02-29,Unassigned Location (From Diamond Princess),0
2624,44,America,2020-02-28,2020-02-28 20:03:03,0,2020-02-28,Unassigned Location (From Diamond Princess),0
2859,44,America,2020-02-28,2020-02-28 20:03:03,0,2020-03-01,Unassigned Location (From Diamond Princess),0
2630,20,United Kingdom,2020-02-28,2020-02-28 20:13:09,0,2020-02-28,UK,8
2593,888,Italy,2020-02-28,2020-02-28 20:13:09,21,2020-02-28,Italy,46
2621,57,France,2020-02-28,2020-02-28 20:13:09,2,2020-02-28,France,11
2595,705,Others,2020-02-28,2020-02-28 20:53:02,6,2020-02-28,Diamond Princess cruise ship,10
2640,6,Norway,2020-02-28,2020-02-28 21:03:02,0,2020-02-28,Norway,0
3378,1,America,2020-02-28,2020-02-28 21:13:12,0,2020-03-04,"Boston, MA",1
2805,1,America,2020-02-28,2020-02-28 21:13:12,0,2020-02-29,"Boston, MA",1
3065,1,America,2020-02-28,2020-02-28 21:13:12,0,2020-03-02,"Boston, MA",1
3215,1,America,2020-02-28,2020-02-28 21:13:12,0,2020-03-03,"Boston, MA",1
2688,1,America,2020-02-28,2020-02-28 21:13:12,0,2020-02-28,"Boston, MA",1
2930,1,America,2020-02-28,2020-02-28 21:13:12,0,2020-03-01,"Boston, MA",1
3546,1,America,2020-02-28,2020-02-28 21:13:12,0,2020-03-05,"Boston, MA",1
2597,576,China,2020-02-28,2020-02-28 23:23:03,6,2020-02-28,Chongqing,422
2612,133,China,2020-02-28,2020-02-28 23:23:03,0,2020-02-28,Shanxi,112
3367,1,Monaco,2020-02-29,2020-02-29 00:33:01,0,2020-03-04,Monaco,0
3205,1,Monaco,2020-02-29,2020-02-29 00:33:01,0,2020-03-03,Monaco,0
3536,1,Monaco,2020-02-29,2020-02-29 00:33:01,0,2020-03-05,Monaco,0
4443,1,Monaco,2020-02-29,2020-02-29 00:33:01,0,2020-03-09,Monaco,0
3938,1,Monaco,2020-02-29,2020-02-29 00:33:01,0,2020-03-07,Monaco,0
4692,1,Monaco,2020-02-29,2020-02-29 00:33:01,0,2020-03-10,Monaco,0
2792,1,Iceland,2020-02-29,2020-02-29 00:33:01,0,2020-02-29,Iceland,0
3056,1,Monaco,2020-02-29,2020-02-29 00:33:01,0,2020-03-02,Monaco,0
2797,1,Monaco,2020-02-29,2020-02-29 00:33:01,0,2020-02-29,Monaco,0
4910,1,Monaco,2020-02-29,2020-02-29 00:33:01,0,2020-03-11,Monaco,0
4179,1,Monaco,2020-02-29,2020-02-29 00:33:01,0,2020-03-08,Monaco,0
2923,1,Monaco,2020-02-29,2020-02-29 00:33:01,0,2020-03-01,Monaco,0
3723,1,Monaco,2020-02-29,2020-02-29 00:33:01,0,2020-03-06,Monaco,0
2707,935,China,2020-02-29,2020-02-29 01:23:07,1,2020-02-29,Jiangxi,811
2774,3,America,2020-02-29,2020-02-29 01:33:03,0,2020-02-29,"Santa Clara, CA",1
2900,3,America,2020-02-29,2020-02-29 01:33:03,0,2020-03-01,"Santa Clara, CA",1
2709,705,Others,2020-02-29,2020-02-29 01:43:02,6,2020-02-29,Diamond Princess cruise ship,10
2829,705,Others,2020-02-29,2020-02-29 01:43:02,6,2020-03-01,Diamond Princess cruise ship,10
2758,7,Israel,2020-02-29,2020-02-29 01:53:03,0,2020-02-29,Israel,1
2765,4,Lebanon,2020-02-29,2020-02-29 01:53:03,0,2020-02-29,Lebanon,0
3564,0,Australia,2020-02-29,2020-02-29 02:03:10,0,2020-03-05,From Diamond Princess,0
4507,0,Australia,2020-02-29,2020-02-29 02:03:10,0,2020-03-09,From Diamond Princess,0
3762,0,Australia,2020-02-29,2020-02-29 02:03:10,0,2020-03-06,From Diamond Princess,0
2877,9,Australia,2020-02-29,2020-02-29 02:03:10,0,2020-03-01,Queensland,1
4241,0,Australia,2020-02-29,2020-02-29 02:03:10,0,2020-03-08,From Diamond Princess,0
3023,3,Australia,2020-02-29,2020-02-29 02:03:10,0,2020-03-02,South Australia,2
3231,0,Australia,2020-02-29,2020-02-29 02:03:10,0,2020-03-03,From Diamond Princess,0
3080,0,Australia,2020-02-29,2020-02-29 02:03:10,0,2020-03-02,From Diamond Princess,0
3391,0,Australia,2020-02-29,2020-02-29 02:03:10,0,2020-03-04,From Diamond Princess,0
3003,9,Australia,2020-02-29,2020-02-29 02:03:10,0,2020-03-02,Queensland,1
4924,0,Australia,2020-02-29,2020-02-29 02:03:10,0,2020-03-11,From Diamond Princess,0
3166,3,Australia,2020-02-29,2020-02-29 02:03:10,0,2020-03-03,South Australia,2
2768,3,Australia,2020-02-29,2020-02-29 02:03:10,0,2020-02-29,South Australia,2
2939,0,Australia,2020-02-29,2020-02-29 02:03:10,0,2020-03-01,From Diamond Princess,0
2757,7,Australia,2020-02-29,2020-02-29 02:03:10,0,2020-02-29,Victoria,4
2814,0,Australia,2020-02-29,2020-02-29 02:03:10,0,2020-02-29,From Diamond Princess,0
3986,0,Australia,2020-02-29,2020-02-29 02:03:10,0,2020-03-07,From Diamond Princess,0
2890,3,Australia,2020-02-29,2020-02-29 02:03:10,0,2020-03-01,South Australia,2
5145,0,Australia,2020-02-29,2020-02-29 02:03:10,0,2020-03-12,From Diamond Princess,0
2880,7,Australia,2020-02-29,2020-02-29 02:03:10,0,2020-03-01,Victoria,4
2754,9,Australia,2020-02-29,2020-02-29 02:03:10,0,2020-02-29,Queensland,1
4705,0,Australia,2020-02-29,2020-02-29 02:03:10,0,2020-03-10,From Diamond Princess,0
2935,1,America,2020-02-29,2020-02-29 02:23:11,0,2020-03-01,"Portland, OR",0
2810,1,America,2020-02-29,2020-02-29 02:23:11,0,2020-02-29,"Portland, OR",0
2715,411,China,2020-02-29,2020-02-29 03:33:02,8,2020-02-29,Beijing,271
2743,25,Malaysia,2020-02-29,2020-02-29 04:03:18,0,2020-02-29,Malaysia,18
2706,990,China,2020-02-29,2020-02-29 05:03:13,6,2020-02-29,Anhui,868
2722,174,China,2020-02-29,2020-02-29 05:03:13,2,2020-02-29,Yunnan,157
2770,3,Finland,2020-02-29,2020-02-29 05:23:03,0,2020-02-29,Finland,1
2856,73,China,2020-02-29,2020-02-29 05:53:02,0,2020-03-01,Ningxia,69
2736,73,China,2020-02-29,2020-02-29 05:53:02,0,2020-02-29,Ningxia,69
2716,337,China,2020-02-29,2020-02-29 06:23:03,3,2020-02-29,Shanghai,287
2742,39,Taiwan,2020-02-29,2020-02-29 07:13:05,1,2020-02-29,Taiwan,9
2710,631,China,2020-02-29,2020-02-29 07:23:11,0,2020-02-29,Jiangsu,523
2720,245,China,2020-02-29,2020-02-29 09:03:06,1,2020-02-29,Shaanxi,207
2735,75,China,2020-02-29,2020-02-29 09:03:06,0,2020-02-29,Inner Mongolia,49
2731,93,China,2020-02-29,2020-02-29 09:13:10,1,2020-02-29,Jilin,75
2703,1205,China,2020-02-29,2020-02-29 09:13:10,1,2020-02-29,Zhejiang,1016
2713,538,China,2020-02-29,2020-02-29 12:03:07,3,2020-02-29,Sichuan,351
2714,480,China,2020-02-29,2020-02-29 12:03:07,13,2020-02-29,Heilongjiang,301
2725,136,China,2020-02-29,2020-02-29 12:03:07,3,2020-02-29,Tianjin,109
2734,76,China,2020-02-29,2020-02-29 12:03:07,3,2020-02-29,Xinjiang,62
2719,252,China,2020-02-29,2020-02-29 12:03:07,2,2020-02-29,Guangxi,176
2699,66337,China,2020-02-29,2020-02-29 12:13:10,2727,2020-02-29,Hubei,28993
2886,6,Oman,2020-02-29,2020-02-29 12:33:03,0,2020-03-01,Oman,1
2745,21,United Arab Emirates,2020-02-29,2020-02-29 12:33:03,0,2020-02-29,United Arab Emirates,5
2740,42,Thailand,2020-02-29,2020-02-29 12:33:03,0,2020-02-29,Thailand,28
3015,6,Oman,2020-02-29,2020-02-29 12:33:03,0,2020-03-02,Oman,1
2761,6,Oman,2020-02-29,2020-02-29 12:33:03,0,2020-02-29,Oman,1
2992,21,United Arab Emirates,2020-02-29,2020-02-29 12:33:03,0,2020-03-02,United Arab Emirates,5
2865,21,United Arab Emirates,2020-02-29,2020-02-29 12:33:03,0,2020-03-01,United Arab Emirates,5
2702,1272,China,2020-02-29,2020-02-29 12:43:05,21,2020-02-29,Henan,1170
2728,102,Singapore,2020-02-29,2020-02-29 14:33:03,0,2020-02-29,Singapore,72
2802,1,Qatar,2020-02-29,2020-02-29 14:33:03,0,2020-02-29,Qatar,0
2755,9,Austria,2020-02-29,2020-02-29 14:43:03,0,2020-02-29,Austria,0
2751,12,Sweden,2020-02-29,2020-02-29 14:43:03,0,2020-02-29,Sweden,0
2733,79,Germany,2020-02-29,2020-02-29 14:43:03,0,2020-02-29,Germany,16
2711,593,Iran,2020-02-29,2020-02-29 14:53:04,43,2020-02-29,Iran,123
2812,1,America,2020-02-29,2020-02-29 15:03:04,0,2020-02-29,"Snohomish County, WA",0
2708,756,China,2020-02-29,2020-02-29 15:33:03,6,2020-02-29,Shandong,421
2717,318,China,2020-02-29,2020-02-29 15:33:03,6,2020-02-29,Hebei,282
2705,1018,China,2020-02-29,2020-02-29 15:33:03,4,2020-02-29,Hunan,846
2718,296,China,2020-02-29,2020-02-29 15:33:03,1,2020-02-29,Fujian,243
2701,1349,China,2020-02-29,2020-02-29 15:33:03,7,2020-02-29,Guangdong,983
2727,121,China,2020-02-29,2020-02-29 15:33:03,1,2020-02-29,Liaoning,96
2721,241,Japan,2020-02-29,2020-02-29 15:53:04,5,2020-02-29,Japan,32
2704,1128,Italy,2020-02-29,2020-02-29 18:03:05,29,2020-02-29,Italy,46
3019,4,Pakistan,2020-02-29,2020-02-29 18:03:05,0,2020-03-02,Pakistan,0
2767,4,Pakistan,2020-02-29,2020-02-29 18:03:05,0,2020-02-29,Pakistan,0
2889,4,Pakistan,2020-02-29,2020-02-29 18:03:05,0,2020-03-01,Pakistan,0
2747,18,Switzerland,2020-02-29,2020-02-29 18:03:05,0,2020-02-29,Switzerland,0
2750,13,Iraq,2020-02-29,2020-02-29 18:03:05,0,2020-02-29,Iraq,0
2759,6,Croatia,2020-02-29,2020-02-29 18:03:05,0,2020-02-29,Croatia,0
2769,3,Denmark,2020-02-29,2020-02-29 18:03:05,0,2020-02-29,Denmark,0
2760,6,Netherlands,2020-02-29,2020-02-29 18:03:05,0,2020-02-29,Netherlands,0
2741,41,Bahrain,2020-02-29,2020-02-29 18:03:05,0,2020-02-29,Bahrain,0
2744,23,United Kingdom,2020-02-29,2020-02-29 18:03:05,0,2020-02-29,UK,8
2700,3150,South Korea,2020-02-29,2020-02-29 18:13:07,16,2020-02-29,South Korea,27
2729,100,France,2020-02-29,2020-02-29 19:03:04,2,2020-02-29,France,12
2738,45,Spain,2020-02-29,2020-02-29 19:13:08,0,2020-02-29,Spain,2
2903,2,Brazil,2020-02-29,2020-02-29 21:03:05,0,2020-03-01,Brazil,0
2776,2,Brazil,2020-02-29,2020-02-29 21:03:05,0,2020-02-29,Brazil,0
3173,2,Brazil,2020-02-29,2020-02-29 21:03:05,0,2020-03-03,Brazil,0
2795,1,Luxembourg,2020-02-29,2020-02-29 21:03:05,0,2020-02-29,Luxembourg,0
3032,2,Brazil,2020-02-29,2020-02-29 21:03:05,0,2020-03-02,Brazil,0
2766,4,Mexico,2020-02-29,2020-02-29 21:13:17,0,2020-02-29,Mexico,0
2762,6,America,2020-02-29,2020-02-29 22:33:03,1,2020-02-29,"Seattle, WA",1
2793,1,Ireland,2020-02-29,2020-02-29 22:33:03,0,2020-02-29,Ireland,0
2726,133,China,2020-02-29,2020-02-29 23:13:06,0,2020-02-29,Shanxi,114
2712,576,China,2020-02-29,2020-02-29 23:13:06,6,2020-02-29,Chongqing,438
2775,2,Australia,2020-02-29,2020-02-29 23:13:06,0,2020-02-29,Western Australia,0
2749,15,Norway,2020-02-29,2020-02-29 23:13:06,0,2020-02-29,Norway,0
3007,8,Canada,2020-02-29,2020-02-29 23:23:13,0,2020-03-02,British Columbia,3
2752,10,Canada,2020-02-29,2020-02-29 23:23:13,0,2020-02-29,"Toronto, ON",2
2756,8,Canada,2020-02-29,2020-02-29 23:23:13,0,2020-02-29,British Columbia,3
2879,8,Canada,2020-02-29,2020-02-29 23:23:13,0,2020-03-01,British Columbia,3
2723,168,China,2020-02-29,2020-02-29 23:43:02,5,2020-02-29,Hainan,148
2730,95,Hong Kong,2020-02-29,2020-02-29 23:53:02,2,2020-02-29,Hong Kong,33
2827,935,China,2020-03-01,2020-03-01 01:13:10,1,2020-03-01,Jiangxi,831
3326,3,Azerbaijan,2020-03-01,2020-03-01 02:43:03,0,2020-03-04,Azerbaijan,0
2891,3,Azerbaijan,2020-03-01,2020-03-01 02:43:03,0,2020-03-01,Azerbaijan,0
3024,3,Azerbaijan,2020-03-01,2020-03-01 02:43:03,0,2020-03-02,Azerbaijan,0
3167,3,Azerbaijan,2020-03-01,2020-03-01 02:43:03,0,2020-03-03,Azerbaijan,0
3172,2,Australia,2020-03-01,2020-03-01 02:43:03,1,2020-03-03,Western Australia,0
2901,2,Australia,2020-03-01,2020-03-01 02:43:03,1,2020-03-01,Western Australia,0
3031,2,Australia,2020-03-01,2020-03-01 02:43:03,1,2020-03-02,Western Australia,0
3333,2,Australia,2020-03-01,2020-03-01 02:43:03,1,2020-03-04,Western Australia,0
2834,413,China,2020-03-01,2020-03-01 02:53:03,8,2020-03-01,Beijing,276
2899,3,America,2020-03-01,2020-03-01 03:53:02,0,2020-03-01,"Chicago, IL",2
3051,1,Ireland,2020-03-01,2020-03-01 07:13:07,0,2020-03-02,Ireland,0
2860,42,Thailand,2020-03-01,2020-03-01 07:13:07,1,2020-03-01,Thailand,28
2841,174,China,2020-03-01,2020-03-01 07:13:07,2,2020-03-01,Yunnan,163
2928,1,San Marino,2020-03-01,2020-03-01 07:13:07,0,2020-03-01,San Marino,0
3054,1,Luxembourg,2020-03-01,2020-03-01 07:13:07,0,2020-03-02,Luxembourg,0
2835,337,China,2020-03-01,2020-03-01 07:13:07,3,2020-03-01,Shanghai,290
2919,1,Ireland,2020-03-01,2020-03-01 07:13:07,0,2020-03-01,Ireland,0
2921,1,Luxembourg,2020-03-01,2020-03-01 07:13:07,0,2020-03-01,Luxembourg,0
2861,40,Taiwan,2020-03-01,2020-03-01 07:43:01,1,2020-03-01,Taiwan,9
2839,252,China,2020-03-01,2020-03-01 09:43:03,2,2020-03-01,Guangxi,181
2837,296,China,2020-03-01,2020-03-01 09:43:03,1,2020-03-01,Fujian,247
2851,93,China,2020-03-01,2020-03-01 09:43:03,1,2020-03-01,Jilin,78
2840,245,China,2020-03-01,2020-03-01 09:43:03,1,2020-03-01,Shaanxi,208
2830,631,China,2020-03-01,2020-03-01 10:03:03,0,2020-03-01,Jiangsu,536
2825,990,China,2020-03-01,2020-03-01 10:03:03,6,2020-03-01,Anhui,873
2824,1018,China,2020-03-01,2020-03-01 10:03:03,4,2020-03-01,Hunan,866
2855,75,China,2020-03-01,2020-03-01 10:03:03,0,2020-03-01,Inner Mongolia,52
2854,76,China,2020-03-01,2020-03-01 10:03:03,3,2020-03-01,Xinjiang,64
2818,66907,China,2020-03-01,2020-03-01 10:13:19,2761,2020-03-01,Hubei,31536
2823,1205,China,2020-03-01,2020-03-01 10:13:33,1,2020-03-01,Zhejiang,1046
2842,168,China,2020-03-01,2020-03-01 10:13:38,5,2020-03-01,Hainan,149
2833,480,China,2020-03-01,2020-03-01 11:33:03,13,2020-03-01,Heilongjiang,342
2828,758,China,2020-03-01,2020-03-01 11:33:03,6,2020-03-01,Shandong,443
2832,538,China,2020-03-01,2020-03-01 11:43:02,3,2020-03-01,Sichuan,365
2848,122,China,2020-03-01,2020-03-01 12:23:06,1,2020-03-01,Liaoning,103
2973,122,China,2020-03-01,2020-03-01 12:23:06,1,2020-03-02,Liaoning,103
2844,136,China,2020-03-01,2020-03-01 12:43:02,3,2020-03-01,Tianjin,111
2902,2,Belgium,2020-03-01,2020-03-01 12:43:02,0,2020-03-01,Belgium,1
2971,136,China,2020-03-01,2020-03-01 12:43:02,3,2020-03-02,Tianjin,111
2989,29,Malaysia,2020-03-01,2020-03-01 12:53:02,0,2020-03-02,Malaysia,18
2863,29,Malaysia,2020-03-01,2020-03-01 12:53:02,0,2020-03-01,Malaysia,18
2821,1349,China,2020-03-01,2020-03-01 14:13:18,7,2020-03-01,Guangdong,1016
2836,318,China,2020-03-01,2020-03-01 14:13:18,6,2020-03-01,Hebei,294
2822,1272,China,2020-03-01,2020-03-01 14:13:18,22,2020-03-01,Henan,1198
2850,96,Hong Kong,2020-03-01,2020-03-01 14:33:16,2,2020-03-01,Hong Kong,36
2852,91,China,2020-03-01,2020-03-01 14:33:17,2,2020-03-01,Gansu,84
2876,10,Netherlands,2020-03-01,2020-03-01 15:33:03,0,2020-03-01,Netherlands,0
2874,10,Lebanon,2020-03-01,2020-03-01 15:33:03,0,2020-03-01,Lebanon,0
2936,1,America,2020-03-01,2020-03-01 15:33:03,0,2020-03-01,"Providence, RI",0
2826,978,Iran,2020-03-01,2020-03-01 15:33:03,54,2020-03-01,Iran,175
3026,3,Georgia,2020-03-01,2020-03-01 15:43:03,0,2020-03-02,Georgia,0
3327,3,Georgia,2020-03-01,2020-03-01 15:43:03,0,2020-03-04,Georgia,0
3168,3,Georgia,2020-03-01,2020-03-01 15:43:03,0,2020-03-03,Georgia,0
2893,3,Georgia,2020-03-01,2020-03-01 15:43:03,0,2020-03-01,Georgia,0
2892,3,Czechia,2020-03-01,2020-03-01 15:53:06,0,2020-03-01,Czech Republic,0
2917,1,Dominican Republic,2020-03-01,2020-03-01 16:03:06,0,2020-03-01,Dominican Republic,0
2866,19,Iraq,2020-03-01,2020-03-01 16:43:02,0,2020-03-01,Iraq,0
3707,1,Armenia,2020-03-01,2020-03-01 19:53:02,0,2020-03-06,Armenia,0
3043,1,Armenia,2020-03-01,2020-03-01 19:53:02,0,2020-03-02,Armenia,0
4680,1,Armenia,2020-03-01,2020-03-01 19:53:02,0,2020-03-10,Armenia,0
3192,1,Armenia,2020-03-01,2020-03-01 19:53:02,0,2020-03-03,Armenia,0
3921,1,Armenia,2020-03-01,2020-03-01 19:53:02,0,2020-03-07,Armenia,0
4898,1,Armenia,2020-03-01,2020-03-01 19:53:02,0,2020-03-11,Armenia,0
3351,1,Armenia,2020-03-01,2020-03-01 19:53:02,0,2020-03-04,Armenia,0
2912,1,Armenia,2020-03-01,2020-03-01 19:53:02,0,2020-03-01,Armenia,0
4168,1,Armenia,2020-03-01,2020-03-01 19:53:02,0,2020-03-08,Armenia,0
3522,1,Armenia,2020-03-01,2020-03-01 19:53:02,0,2020-03-05,Armenia,0
4433,1,Armenia,2020-03-01,2020-03-01 19:53:02,0,2020-03-09,Armenia,0
2909,2,America,2020-03-01,2020-03-01 20:23:06,0,2020-03-01,"Snohomish County, WA",0
2846,130,France,2020-03-01,2020-03-01 20:43:02,2,2020-03-01,France,12
2867,19,Norway,2020-03-01,2020-03-01 20:43:02,0,2020-03-01,Norway,0
2878,9,America,2020-03-01,2020-03-01 21:13:12,1,2020-03-01,"Seattle, WA",1
2831,576,China,2020-03-01,2020-03-01 23:13:08,6,2020-03-01,Chongqing,450
2845,133,China,2020-03-01,2020-03-01 23:13:08,0,2020-03-01,Shanxi,116
2849,106,Singapore,2020-03-01,2020-03-01 23:23:02,0,2020-03-01,Singapore,72
2847,130,Germany,2020-03-01,2020-03-01 23:23:02,0,2020-03-01,Germany,16
2862,36,United Kingdom,2020-03-01,2020-03-01 23:23:02,0,2020-03-01,UK,8
2820,1694,Italy,2020-03-01,2020-03-01 23:23:02,34,2020-03-01,Italy,83
2864,27,Switzerland,2020-03-01,2020-03-01 23:23:02,0,2020-03-01,Switzerland,0
3010,7,Greece,2020-03-01,2020-03-01 23:23:02,0,2020-03-02,Greece,0
2873,10,Israel,2020-03-01,2020-03-01 23:23:02,0,2020-03-01,Israel,1
3316,6,Finland,2020-03-01,2020-03-01 23:23:02,0,2020-03-04,Finland,1
3155,7,Greece,2020-03-01,2020-03-01 23:23:02,0,2020-03-03,Greece,0
3001,10,Israel,2020-03-01,2020-03-01 23:23:02,0,2020-03-02,Israel,1
2882,7,Greece,2020-03-01,2020-03-01 23:23:02,0,2020-03-01,Greece,0
2885,6,Finland,2020-03-01,2020-03-01 23:23:02,0,2020-03-01,Finland,1
2872,14,Sweden,2020-03-01,2020-03-01 23:23:02,0,2020-03-01,Sweden,0
3158,6,Finland,2020-03-01,2020-03-01 23:23:02,0,2020-03-03,Finland,1
3013,6,Finland,2020-03-01,2020-03-01 23:23:02,0,2020-03-02,Finland,1
2884,6,Ecuador,2020-03-01,2020-03-01 23:33:03,0,2020-03-01,Ecuador,0
2857,47,Bahrain,2020-03-01,2020-03-01 23:33:03,0,2020-03-01,Bahrain,0
2870,14,Austria,2020-03-01,2020-03-01 23:33:03,0,2020-03-01,Austria,0
3334,2,Egypt,2020-03-01,2020-03-01 23:33:03,0,2020-03-04,Egypt,1
2897,3,Qatar,2020-03-01,2020-03-01 23:33:03,0,2020-03-01,Qatar,0
2904,2,Egypt,2020-03-01,2020-03-01 23:33:03,0,2020-03-01,Egypt,1
2887,5,Mexico,2020-03-01,2020-03-01 23:33:03,0,2020-03-01,Mexico,0
3174,2,Egypt,2020-03-01,2020-03-01 23:33:03,0,2020-03-03,Egypt,1
2871,14,Canada,2020-03-01,2020-03-01 23:33:03,0,2020-03-01,"Toronto, ON",2
2853,84,Spain,2020-03-01,2020-03-01 23:33:03,0,2020-03-01,Spain,2
2838,256,Japan,2020-03-01,2020-03-01 23:33:03,6,2020-03-01,Japan,32
3012,6,Ecuador,2020-03-01,2020-03-01 23:33:03,0,2020-03-02,Ecuador,0
3011,6,Australia,2020-03-01,2020-03-01 23:33:03,0,2020-03-02,New South Wales,4
3033,2,Egypt,2020-03-01,2020-03-01 23:33:03,0,2020-03-02,Egypt,1
2888,4,Denmark,2020-03-01,2020-03-01 23:33:03,0,2020-03-01,Denmark,0
3028,3,Qatar,2020-03-01,2020-03-01 23:33:03,0,2020-03-02,Qatar,0
2883,6,Australia,2020-03-01,2020-03-01 23:33:03,0,2020-03-01,New South Wales,4
3009,7,Croatia,2020-03-01,2020-03-01 23:33:03,0,2020-03-02,Croatia,0
2881,7,Croatia,2020-03-01,2020-03-01 23:33:03,0,2020-03-01,Croatia,0
3017,5,Mexico,2020-03-01,2020-03-01 23:33:03,0,2020-03-02,Mexico,0
2894,3,Iceland,2020-03-01,2020-03-01 23:33:03,0,2020-03-01,Iceland,0
3018,4,Denmark,2020-03-01,2020-03-01 23:33:03,0,2020-03-02,Denmark,0
2819,3736,South Korea,2020-03-01,2020-03-01 23:43:03,17,2020-03-01,South Korea,30
3151,9,Australia,2020-03-02,2020-03-02 00:53:03,0,2020-03-03,Victoria,4
3022,3,Algeria,2020-03-02,2020-03-02 00:53:03,0,2020-03-02,Algeria,0
3004,9,Australia,2020-03-02,2020-03-02 00:53:03,0,2020-03-02,Victoria,4
3008,8,San Marino,2020-03-02,2020-03-02 01:03:12,0,2020-03-02,San Marino,0
3112,146,China,2020-03-02,2020-03-02 01:13:06,2,2020-03-03,Guizhou,114
2970,146,China,2020-03-02,2020-03-02 01:13:06,2,2020-03-02,Guizhou,114
3598,146,China,2020-03-02,2020-03-02 01:13:06,2,2020-03-06,Guizhou,114
3263,146,China,2020-03-02,2020-03-02 01:13:06,2,2020-03-04,Guizhou,114
3423,146,China,2020-03-02,2020-03-02 01:13:06,2,2020-03-05,Guizhou,114
2952,935,China,2020-03-02,2020-03-02 01:33:02,1,2020-03-02,Jiangxi,850
2981,74,China,2020-03-02,2020-03-02 01:33:02,0,2020-03-02,Ningxia,69
3122,74,China,2020-03-02,2020-03-02 01:33:02,0,2020-03-03,Ningxia,69
3071,1,America,2020-03-02,2020-03-02 01:53:03,0,2020-03-02,"New York City, NY",0
3383,1,America,2020-03-02,2020-03-02 01:53:03,0,2020-03-04,"New York City, NY",0
3220,1,America,2020-03-02,2020-03-02 01:53:03,0,2020-03-03,"New York City, NY",0
2968,168,China,2020-03-02,2020-03-02 02:03:18,5,2020-03-02,Hainan,151
2959,414,China,2020-03-02,2020-03-02 02:13:16,8,2020-03-02,Beijing,282
3067,1,America,2020-03-02,2020-03-02 03:13:25,0,2020-03-02,"Hillsborough, FL",0
3224,1,America,2020-03-02,2020-03-02 03:23:06,0,2020-03-03,"Sarasota, FL",0
4489,1,America,2020-03-02,2020-03-02 03:23:06,0,2020-03-09,"Sarasota, FL",0
3557,1,America,2020-03-02,2020-03-02 03:23:06,0,2020-03-05,"Sarasota, FL",0
3975,1,America,2020-03-02,2020-03-02 03:23:06,0,2020-03-07,"Sarasota, FL",0
3076,1,America,2020-03-02,2020-03-02 03:23:06,0,2020-03-02,"Sarasota, FL",0
3751,1,America,2020-03-02,2020-03-02 03:23:06,0,2020-03-06,"Sarasota, FL",0
4223,1,America,2020-03-02,2020-03-02 03:23:06,0,2020-03-08,"Sarasota, FL",0
3385,1,America,2020-03-02,2020-03-02 03:23:06,0,2020-03-04,"Sarasota, FL",0
3036,2,America,2020-03-02,2020-03-02 03:33:08,0,2020-03-02,"Portland, OR",0
3183,2,America,2020-03-02,2020-03-02 03:43:02,0,2020-03-03,"Providence, RI",0
3037,2,America,2020-03-02,2020-03-02 03:43:02,0,2020-03-02,"Providence, RI",0
3513,2,America,2020-03-02,2020-03-02 03:43:02,0,2020-03-05,"Providence, RI",0
3342,2,America,2020-03-02,2020-03-02 03:43:02,0,2020-03-04,"Providence, RI",0
3698,2,America,2020-03-02,2020-03-02 03:43:02,0,2020-03-06,"Providence, RI",0
2960,337,China,2020-03-02,2020-03-02 04:03:13,3,2020-03-02,Shanghai,292
3281,43,Thailand,2020-03-02,2020-03-02 06:23:04,1,2020-03-04,Thailand,31
2967,174,China,2020-03-02,2020-03-02 06:23:04,2,2020-03-02,Yunnan,168
2985,43,Thailand,2020-03-02,2020-03-02 06:23:04,1,2020-03-02,Thailand,31
3128,43,Thailand,2020-03-02,2020-03-02 06:23:04,1,2020-03-03,Thailand,31
3106,245,China,2020-03-02,2020-03-02 08:03:12,1,2020-03-03,Shaanxi,216
2965,245,China,2020-03-02,2020-03-02 08:03:12,1,2020-03-02,Shaanxi,216
2953,758,China,2020-03-02,2020-03-02 08:03:12,6,2020-03-02,Shandong,460
2987,41,Taiwan,2020-03-02,2020-03-02 08:03:12,1,2020-03-02,Taiwan,12
2961,318,China,2020-03-02,2020-03-02 09:43:05,6,2020-03-02,Hebei,296
2980,75,China,2020-03-02,2020-03-02 10:23:04,0,2020-03-02,Inner Mongolia,54
2948,1272,China,2020-03-02,2020-03-02 11:43:03,22,2020-03-02,Henan,1205
2950,1018,China,2020-03-02,2020-03-02 11:43:03,4,2020-03-02,Hunan,887
2949,1206,China,2020-03-02,2020-03-02 11:43:03,1,2020-03-02,Zhejiang,1069
2958,480,China,2020-03-02,2020-03-02 12:53:02,13,2020-03-02,Heilongjiang,356
2962,296,China,2020-03-02,2020-03-02 12:53:02,1,2020-03-02,Fujian,255
2964,252,China,2020-03-02,2020-03-02 12:53:02,2,2020-03-02,Guangxi,192
