,confirmed,country,date,datetime,deaths,file_date,province,recovered
21167,404,Estonia,2020-03-25,2020-03-25 23:33:04,1,2020-03-25,Estonia,8
21168,4,Eswatini,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Eswatini,0
21169,12,Ethiopia,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Ethiopia,0
21170,5,Fiji,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Fiji,0
21153,442,Croatia,2020-03-25,2020-03-25 23:33:04,1,2020-03-25,Croatia,22
21155,132,Cyprus,2020-03-25,2020-03-25 23:33:04,3,2020-03-25,Cyprus,3
21135,2,Bhutan,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Bhutan,0
21043,8,United Kingdom,2020-03-25,2020-03-25 23:33:04,1,2020-03-25,Cayman Islands,0
21133,2,Belize,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Belize,0
21082,14,France,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,New Caledonia,0
21080,1,United Kingdom,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Montserrat,0
21079,36,France,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Mayotte,0
21078,66,France,2020-03-25,2020-03-25 23:33:04,1,2020-03-25,Martinique,0
21157,1724,Denmark,2020-03-25,2020-03-25 23:33:04,34,2020-03-25,Denmark,1
21159,11,Djibouti,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Djibouti,0
21163,456,Egypt,2020-03-25,2020-03-25 23:33:04,21,2020-03-25,Egypt,95
21162,1173,Ecuador,2020-03-25,2020-03-25 23:33:04,28,2020-03-25,Ecuador,3
21241,636,Philippines,2020-03-25,2020-03-25 23:33:04,38,2020-03-25,Philippines,26
21161,392,Dominican Republic,2020-03-25,2020-03-25 23:33:04,10,2020-03-25,Dominican Republic,3
21151,201,Costa Rica,2020-03-25,2020-03-25 23:33:04,2,2020-03-25,Costa Rica,2
21150,48,Congo,2020-03-25,2020-03-25 23:33:04,2,2020-03-25,Congo (Kinshasa),0
21149,4,Congo,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Congo (Brazzaville),0
21148,470,Colombia,2020-03-25,2020-03-25 23:33:04,4,2020-03-25,Colombia,8
21147,1142,Chile,2020-03-25,2020-03-25 23:33:04,3,2020-03-25,Chile,22
21146,3,Chad,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Chad,0
21145,3,Central African Republic,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Central African Republic,0
21071,23,United Kingdom,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Isle of Man,0
21143,96,Cambodia,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Cambodia,10
21141,146,Burkina Faso,2020-03-25,2020-03-25 23:33:04,4,2020-03-25,Burkina Faso,10
21140,242,Bulgaria,2020-03-25,2020-03-25 23:33:04,3,2020-03-25,Bulgaria,4
21139,109,Brunei,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Brunei,2
21138,2554,Brazil,2020-03-25,2020-03-25 23:33:04,59,2020-03-25,Brazil,2
21137,176,Bosnia,2020-03-25,2020-03-25 23:33:04,3,2020-03-25,Bosnia and Herzegovina,2
21144,75,Cameroon,2020-03-25,2020-03-25 23:33:04,1,2020-03-25,Cameroon,2
21171,880,Finland,2020-03-25,2020-03-25 23:33:04,3,2020-03-25,Finland,10
21136,32,Bolivia,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Bolivia,0
21152,80,Cote d'Ivoire,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Cote d'Ivoire,3
21142,4,Cabo Verde,2020-03-25,2020-03-25 23:33:04,1,2020-03-25,Cabo Verde,0
21058,73,France,2020-03-25,2020-03-25 23:33:04,1,2020-03-25,Guadeloupe,0
21158,712,Diamond Princess,2020-03-25,2020-03-25 23:33:04,10,2020-03-25,Diamond Princess,587
21097,111,France,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Reunion,1
21120,188,Andorra,2020-03-25,2020-03-25 23:33:04,1,2020-03-25,Andorra,1
21119,302,Algeria,2020-03-25,2020-03-25 23:33:04,21,2020-03-25,Algeria,65
21117,84,Afghanistan,2020-03-25,2020-03-25 23:33:04,2,2020-03-25,Afghanistan,2
21124,265,Armenia,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Armenia,16
21173,6,Gabon,2020-03-25,2020-03-25 23:33:04,1,2020-03-25,Gabon,0
21264,8,Suriname,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Suriname,0
21175,75,Georgia,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Georgia,10
21254,384,Serbia,2020-03-25,2020-03-25 23:33:04,4,2020-03-25,Serbia,15
21253,99,Senegal,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Senegal,9
21121,3,Angola,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Angola,0
21252,900,Saudi Arabia,2020-03-25,2020-03-25 23:33:04,2,2020-03-25,Saudi Arabia,29
21250,1,Saint Vincent and the Grenadines,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Saint Vincent and the Grenadines,0
21249,3,Saint Lucia,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Saint Lucia,0
21248,2,Saint Kitts and Nevis,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Saint Kitts and Nevis,0
21247,41,Rwanda,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Rwanda,0
21246,658,Russia,2020-03-25,2020-03-25 23:33:04,3,2020-03-25,Russia,29
21245,906,Romania,2020-03-25,2020-03-25 23:33:04,17,2020-03-25,Romania,86
21256,631,Singapore,2020-03-25,2020-03-25 23:33:04,2,2020-03-25,Singapore,160
21057,6,Denmark,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Greenland,2
21244,537,Qatar,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Qatar,41
21251,208,San Marino,2020-03-25,2020-03-25 23:33:04,21,2020-03-25,San Marino,4
21122,3,Antigua and Barbuda,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Antigua and Barbuda,0
21255,7,Seychelles,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Seychelles,0
21172,25233,France,2020-03-25,2020-03-25 23:33:04,1331,2020-03-25,France,3900
21054,26,United Kingdom,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Gibraltar,5
21050,28,France,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,French Guiana,6
21123,387,Argentina,2020-03-25,2020-03-25 23:33:04,8,2020-03-25,Argentina,52
21049,132,Denmark,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Faroe Islands,38
21046,6,Netherlands,2020-03-25,2020-03-25 23:33:04,1,2020-03-25,Curacao,0
21044,46,United Kingdom,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Channel Islands,0
21041,7,United Kingdom,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Bermuda,0
21038,17,Netherlands,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Aruba,1
21051,25,France,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,French Polynesia,0
21134,6,Benin,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Benin,0
21098,3,France,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Saint Barthelemy,0
21132,4937,Belgium,2020-03-25,2020-03-25 23:33:04,178,2020-03-25,Belgium,547
21131,86,Belarus,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Belarus,29
21130,18,Barbados,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Barbados,0
21129,39,Bangladesh,2020-03-25,2020-03-25 23:33:04,5,2020-03-25,Bangladesh,7
21128,419,Bahrain,2020-03-25,2020-03-25 23:33:04,4,2020-03-25,Bahrain,177
21127,5,The Bahamas,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Bahamas,1
21126,93,Azerbaijan,2020-03-25,2020-03-25 23:33:04,2,2020-03-25,Azerbaijan,10
21105,3,Netherlands,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,Sint Maarten,0
21125,5588,Austria,2020-03-25,2020-03-25 23:33:04,30,2020-03-25,Austria,9
21107,11,France,2020-03-25,2020-03-25 23:33:04,0,2020-03-25,St Martin,0
18204,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Oklahoma,0
18206,11,America,2020-03-25,2020-03-25 23:33:19,1,2020-03-25,Louisiana,0
18205,2,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,California,0
18203,93,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Louisiana,0
18219,6,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Michigan,0
18201,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,West Virginia,0
18247,5,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Idaho,0
18200,12,America,2020-03-25,2020-03-25 23:33:19,1,2020-03-25,North Carolina,0
18202,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Utah,0
18207,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Kentucky,0
18218,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Iowa,0
18210,3,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,North Carolina,0
18211,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Texas,0
18212,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Vermont,0
18213,2,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Alabama,0
18214,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Arkansas,0
18215,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Florida,0
18216,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Georgia,0
18217,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Illinois,0
18199,2,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Georgia,0
18209,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Missouri,0
18198,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,South Dakota,0
18231,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Georgia,0
18196,4,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,California,0
18208,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Louisiana,0
18230,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Pennsylvania,0
18232,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Missouri,0
18233,61,America,2020-03-25,2020-03-25 23:33:19,1,2020-03-25,New Jersey,0
18234,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,North Carolina,0
18235,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Louisiana,0
18236,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Pennsylvania,0
18237,7,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Texas,0
18238,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Texas,0
18239,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Kentucky,0
18240,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,South Dakota,0
18241,2,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Tennessee,0
18242,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Virginia,0
18243,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Wyoming,0
18244,5,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Oklahoma,0
18245,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Georgia,0
18246,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Tennessee,0
18223,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,West Virginia,0
18222,2,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Texas,0
18221,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,South Carolina,0
18220,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Mississippi,0
18197,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Idaho,0
18195,12,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Pennsylvania,0
18267,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Missouri,0
18250,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Montana,0
18276,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Montana,0
18275,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Missouri,0
18251,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Pennsylvania,0
18252,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Utah,0
18253,3,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Wyoming,0
18254,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Idaho,0
18255,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Kentucky,0
18256,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Minnesota,0
18257,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Maryland,0
18258,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Virginia,0
18259,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Arkansas,0
18260,27,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Georgia,0
18261,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Illinois,0
18249,4,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,New Jersey,0
18262,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Indiana,0
18264,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Kentucky,0
18265,5,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Maryland,0
18266,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Mississippi,0
18229,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Idaho,0
18268,7,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,New Hampshire,0
18269,3,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Ohio,0
18277,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Oklahoma,0
18248,3,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Missouri,0
18278,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Tennessee,0
18300,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,North Dakota,0
18279,5,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,North Carolina,0
18280,8,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Minnesota,0
18281,3,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Montana,0
18282,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Kentucky,0
18283,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Illinois,0
18284,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Indiana,0
18285,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Iowa,0
18286,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Michigan,0
18287,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Minnesota,0
18288,8,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Missouri,0
18289,2,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Nebraska,0
18290,6,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,North Dakota,0
18291,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Texas,0
18292,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Idaho,0
18293,5,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Texas,0
18294,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,North Carolina,0
18295,1,America,2020-03-25,2020-03-25 23:33:19,1,2020-03-25,Louisiana,0
18296,4,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,North Carolina,0
18297,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Georgia,0
18298,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,New Mexico,0
18299,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,New York,0
18301,2,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,New York,0
18228,3,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Maryland,0
17962,2,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Texas,0
18226,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Kentucky,0
17881,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,North Dakota,0
17882,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Ohio,0
17883,6,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Pennsylvania,0
17884,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Washington,0
17885,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Wisconsin,0
17886,9,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Vermont,0
17887,2,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,South Carolina,0
17888,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Minnesota,0
17889,45,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Florida,0
17880,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Nebraska,0
17878,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Iowa,0
17918,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Michigan,0
17920,2,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,California,0
17949,46,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Virginia,0
17950,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Pennsylvania,0
17951,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Texas,0
17952,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Maine,0
17953,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Nebraska,0
17954,65,America,2020-03-25,2020-03-25 23:33:19,1,2020-03-25,Louisiana,0
17955,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,North Carolina,0
17973,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Virginia,0
17879,2,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Mississippi,0
17877,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Indiana,0
17917,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,South Carolina,0
17911,88,America,2020-03-25,2020-03-25 23:33:19,2,2020-03-25,Pennsylvania,0
17912,7,America,2020-03-25,2020-03-25 23:33:19,1,2020-03-25,Indiana,0
17913,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Kansas,0
17914,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Kentucky,0
17915,2,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Louisiana,0
17916,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Ohio,0
17893,152,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,New York,0
17892,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Colorado,0
17891,135,America,2020-03-25,2020-03-25 23:33:19,2,2020-03-25,California,0
17890,3,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,North Carolina,0
17866,3,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,South Carolina,0
17867,2,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Louisiana,0
17868,2,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Virginia,0
17869,24,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Idaho,0
17870,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Iowa,0
17871,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Kentucky,0
17872,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Missouri,0
17873,2,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Oklahoma,0
17874,27,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Colorado,0
17875,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Idaho,0
17876,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Illinois,0
17956,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Ohio,0
17957,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Wisconsin,0
17958,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Arkansas,0
17959,3,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Ohio,0
17930,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Missouri,0
17931,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Texas,0
17919,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,California,0
17932,4,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Maine,0
17934,31,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Maryland,0
17935,7,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Minnesota,0
17936,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,North Carolina,0
17937,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Nebraska,0
17938,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Michigan,0
17939,7,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Arizona,0
17940,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Iowa,0
17941,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Georgia,0
17942,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Virginia,0
19621,35,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Alabama,0
17944,69,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Colorado,0
17933,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Texas,0
18741,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Georgia,0
18083,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Texas,0
18085,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Georgia,0
18224,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Texas,0
18225,2,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Missouri,0
17929,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Texas,0
18227,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Wisconsin,0
17928,3,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Tennessee,0
17926,2,America,2020-03-25,2020-03-25 23:33:19,1,2020-03-25,Kentucky,0
17960,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Washington,0
17961,2,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Louisiana,0
18270,3,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Tennessee,0
17963,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Kansas,0
17964,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Missouri,0
17965,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Ohio,0
17966,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Georgia,0
17967,12,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,New Jersey,0
17968,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Oklahoma,0
17969,4,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Mississippi,0
17970,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Missouri,0
17971,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Iowa,0
17948,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Arkansas,0
17947,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Michigan,0
17946,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Colorado,0
17945,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Texas,0
17921,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Virginia,0
17922,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Virginia,0
17923,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Mississippi,0
17924,17,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Alaska,0
17925,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Kansas,0
17927,19,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,South Carolina,0
18271,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Virginia,0
18097,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Arkansas,0
18273,2,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Nevada,0
19333,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Minnesota,0
19334,4,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,West Virginia,0
19335,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Minnesota,0
19336,38,America,2020-03-25,2020-03-25 23:33:19,1,2020-03-25,Illinois,0
19337,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Utah,0
19338,6,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Illinois,0
19339,43,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Missouri,0
19340,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Texas,0
19341,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Hawaii,0
19332,2,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Michigan,0
19342,2,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Texas,0
19344,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Nebraska,0
19345,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Kansas,0
19322,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,South Dakota,0
19346,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Nebraska,0
19321,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,North Carolina,0
19319,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Iowa,0
19296,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,South Dakota,0
19297,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Idaho,0
19298,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Illinois,0
19343,5,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Oklahoma,0
19331,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Hawaii,0
19330,5,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Michigan,0
19329,1,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Pennsylvania,0
18154,0,America,2020-03-25,2020-03-25 23:33:19,0,2020-03-25,Nebraska,0
